organization_id,source_event_name,source_entity_type,source_entity_id,research_requirement,knowledge_gap,evidence_label,source_status,source_confidence_tier,source_verification_state,status,created_by_account_id,created_by_role,metadata
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B3-038,Derive a defensible value for: Gym equipment microbial load — temporal pattern. Currently TBD — no invented number may be used.,"Single facility, one week, culture-based; contamination is not infection; no clinical outcome measured",VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B3"", ""topic"": ""Gym equipment microbial load — temporal pattern"", ""claim"": ""Cultivable surface contamination on gym equipment is dominated by skin-associated taxa and varies strongly by time of day, with midday sampling markedly more likely to be contaminated than morning."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.hypothesis_untested,evidence_claim,B3-043,"Test the hypothesis: Bystander training in clubs. Currently reasoning, not evidence.",Development paper only; the authors note bystander interventions are established outside sport but not yet extensively evaluated within it,HYPOTHESIS REQUIRING TESTING,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""hypothesis_untested"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B3"", ""topic"": ""Bystander training in clubs"", ""claim"": ""Structured bystander training for youth sport participants and coaches has been systematically developed for local clubs, but published effectiveness evidence in the sport setting remains limited."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""no"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B3-044,Derive a defensible value for: Mandated reporting — Pennsylvania. Currently TBD — no invented number may be used.,"JURISDICTIONAL. Mandated-reporter status, clearance types and renewal intervals differ by US state and by country. Renewal-interval guidance is inconsistent across secondary sources (60-month state minimum vs 36-month school-sector practice) — PPBF must confirm the applicable interval with counsel, not with a web page. This entry is not legal advice",VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B3"", ""topic"": ""Mandated reporting — Pennsylvania"", ""claim"": ""Under Pennsylvania's Child Protective Services Law, individuals who provide a programme, activity or service sponsored by a school — expressly including sports or athletic programmes — are mandated reporters, and adults in paid or unpaid positions with direct contact with children must obtain background clearances."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 1, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B3-053,Derive a defensible value for: Youth overuse and specialisation. Currently TBD — no invented number may be used.,Underlying evidence largely observational; commonly cited volume thresholds (e.g. hours per week vs age) originate from a small number of studies and are contested,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B3"", ""topic"": ""Youth overuse and specialisation"", ""claim"": ""Early single-sport specialisation and high training volume in youth are associated with overuse injury and burnout, and professional bodies recommend limiting specialisation and monitoring load in young athletes."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 1, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,B3-054,Resolve conflicting evidence on: Preparticipation screening. Sources disagree; PPBF must not present this as settled.,The Italian trend study is observational with secular trends as a competing explanation; ECG-inclusive screening is not consensus in the US; a gym cannot perform or interpret screening,CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B3"", ""topic"": ""Preparticipation screening"", ""claim"": ""Preparticipation health screening is a recognised practice before exercise participation, but the content, necessity and cost-effectiveness of cardiovascular screening for athletes remain debated, and screening models differ by country."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 1, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""no"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B3-055,Derive a defensible value for: EAP rehearsal frequency. Currently TBD — no invented number may be used.,Wide ranges reflect heterogeneous survey instruments; self-report; US-only,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B3"", ""topic"": ""EAP rehearsal frequency"", ""claim"": ""Reported annual rehearsal and review of EAPs among schools that have one varies enormously, and full compliance with best-practice guidance is rare."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 2, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.hypothesis_untested,evidence_claim,B3-056,"Test the hypothesis: Emerging pathogens in contact sport. Currently reasoning, not evidence.",Opinion piece written during the 2022 outbreak; the authors note mpox had not reached the athletic community at time of writing; no athlete case data,HYPOTHESIS REQUIRING TESTING,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""hypothesis_untested"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B3"", ""topic"": ""Emerging pathogens in contact sport"", ""claim"": ""Skin-to-skin contact sports are a plausible amplification setting for emerging skin-transmissible pathogens, and sport-specific participation guidance has been proposed for mpox."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""no"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B3-057,Establish evidence for: Equipment retirement criteria. No adequate source located in the indexed literature.,Searches of PubMed and general web did not return validated equipment-life criteria; manufacturer guidance is vendor material and is low authority,INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B3"", ""topic"": ""Equipment retirement criteria"", ""claim"": ""No validated criteria were located for when boxing gloves, headguards, hand wraps, heavy bags, ring ropes or canvas should be retired from service on safety grounds."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 5, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B3-058,Establish evidence for: Coach-to-athlete supervision ratio. No adequate source located in the indexed literature.,"Ratio requirements may exist in state youth-programme licensing, insurance policy conditions or governing-body sanctioning terms — PPBF must check its insurer and USA Boxing terms rather than the literature",INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B3"", ""topic"": ""Coach-to-athlete supervision ratio"", ""claim"": ""No validated coach-to-athlete ratio for boxing gym floor supervision, or for supervised sparring, was located."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 5, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B3-059,Establish evidence for: Cleaning frequency for boxing-specific equipment. No adequate source located in the indexed literature.,Absence of evidence is not evidence of no benefit; disinfection is justified on general infection-control principle and regulatory label compliance,INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B3"", ""topic"": ""Cleaning frequency for boxing-specific equipment"", ""claim"": ""No study was located that measured the effect of any specific cleaning frequency for boxing gloves, wraps, heavy bags, focus mitts or ring canvas on infection outcomes."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 5, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B3-060,Establish evidence for: Sparring authorisation criteria. No adequate source located in the indexed literature.,"Governing-body rules set minimum ages, medical requirements and matching rules, but readiness within those bounds is a coaching judgement with no validated instrument",INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B3"", ""topic"": ""Sparring authorisation criteria"", ""claim"": ""No validated criterion set was located for deciding when a novice boxer is ready for their first contact sparring, or for setting safe sparring volume in training."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 5, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B3-062,Derive a defensible value for: Data retention and minors. Currently TBD — no invented number may be used.,"Policy document, not a legal determination; compliance scope names FERPA, COPPA, GDPR and state law but the mapping to each is not demonstrated in the excerpt; counsel should confirm",VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B3"", ""topic"": ""Data retention and minors"", ""claim"": ""PPBF's own repository policy sets retention windows for athlete records, media, medical intake, training notes, waivers and guardian data, tied to relationship end or age of majority."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B4-013,Establish evidence for: Acute symptom response to boxing head impacts is unresolved. No adequate source located in the indexed literature.,Seven participants; exploratory qualitative analysis of impact metrics; no control condition; self-reported symptoms are under-reported in competitive settings; a null result at n=7 is uninformative about a true effect,INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""kpi_success_measurement"", ""track"": ""B4"", ""topic"": ""Acute symptom response to boxing head impacts is unresolved"", ""claim"": ""An exploratory observational cohort of seven competitive boxers used instrumented mouthguards and the SCAT5 symptom scale before, immediately after and 48 hours after sparring, and found no group-level difference in symptom scores pre- to post-sparring; the authors describe the acute dose-response relationship between head impact exposure and concussion as unresolved."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 3, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.hypothesis_untested,evidence_claim,B4-016,"Test the hypothesis: Boxing as a mental-health intervention - evidence is preliminary and non-contact. Currently reasoning, not evidence.","Scoping review, so no pooled effect estimate and no formal risk-of-bias synthesis; includes grey literature; the interventions are non-contact boxing-style exercise, which is a different exposure from competitive boxing training; mostly adult, not youth",HYPOTHESIS REQUIRING TESTING,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""hypothesis_untested"", ""capability_key"": ""kpi_success_measurement"", ""track"": ""B4"", ""topic"": ""Boxing as a mental-health intervention - evidence is preliminary and non-contact"", ""claim"": ""A scoping review following PRISMA-ScR identified 16 documents using NON-CONTACT boxing exercise as an intervention, reporting reductions in symptoms of anxiety, depression, PTSD and negative symptoms of schizophrenia, and concluded that the evidence is preliminary."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 3, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""no"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,B4-030,Resolve conflicting evidence on: Commercial fitness retention benchmarks are low-authority and not transferable. Sources disagree; PPBF must not present this as settled.,"LOW AUTHORITY: self-selected respondent base, vendor and trade-association sourcing, methodology not peer-reviewed, definitions of retention vary between operators, figures accessed through secondary reporting rather than the primary paywalled reports. Membership churn measures a billing relationship, not participation in a developmental youth program.",CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""kpi_success_measurement"", ""track"": ""B4"", ""topic"": ""Commercial fitness retention benchmarks are low-authority and not transferable"", ""claim"": ""Widely circulated health-club retention figures originate from trade-association industry surveys rather than peer-reviewed research. A commonly quoted 71.4% annual retention figure is attributed to IHRSA Profiles of Success reporting 2015 data from a self-selected sample of member clubs, and a corresponding 28.6% annual attrition figure is attributed to the same source; more recent trade reporting attributes a 66.4% annual retention figure to a 2025 Health and Fitness Association benchmarking report using 2024 data. Trade commentary itself notes that member clubs in these surveys tend to be b"", ""boxing_specificity"": ""transferred"", ""authority_tier"": 5, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""no"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B4-038,Establish evidence for: No boxing-specific club retention benchmark exists. No adequate source located in the indexed literature.,"Absence of evidence in the searched databases is not proof of absence; grey literature, national federation internal data and non-English sources were not searched. OpenAlex querying was additionally curtailed by an API daily-budget limit during this work, so coverage of that index was incomplete.",INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""kpi_success_measurement"", ""track"": ""B4"", ""topic"": ""No boxing-specific club retention benchmark exists"", ""claim"": ""Systematic searching of PubMed and OpenAlex for boxing-specific club retention, dropout, or membership survival evidence returned no study reporting 30-day, 90-day, 180-day or 365-day retention for a community boxing program. The boxing-specific literature located concerns injury epidemiology, head impact exposure, competition verdicts, weight-making practices and non-contact boxing as a mental-health intervention - not participation retention."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 5, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B4-039,Establish evidence for: No evidence-based coach-to-athlete ratio for youth boxing. No adequate source located in the indexed literature.,"Only rulebook excerpts retrieved via web search were reviewed, not complete current rulebooks; insurer requirements, state youth-serving-organisation regulation and safeguarding-body guidance were not systematically searched and may specify ratios",INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""kpi_success_measurement"", ""track"": ""B4"", ""topic"": ""No evidence-based coach-to-athlete ratio for youth boxing"", ""claim"": ""Searching of the peer-reviewed literature and of retrieved England Boxing and USA Boxing rulebook material located no evidence-based or rulebook-mandated coach-to-athlete supervision ratio for youth boxing training."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 1, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B4-040,Establish evidence for: No validated skill-progression rate or scale for community boxing. No adequate source located in the indexed literature.,"Physical literacy assessment tools for children exist with published measurement properties, but they assess general movement competence rather than boxing skill; national federation coaching syllabi were not systematically searched",INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""kpi_success_measurement"", ""track"": ""B4"", ""topic"": ""No validated skill-progression rate or scale for community boxing"", ""claim"": ""No validated boxing skill-progression scale with published reliability, and no expected progression rate for a community youth boxing program, was located in the searched literature."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 3, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B4-041,"Establish evidence for: No validated activation, dose or lapse threshold for community sport. No adequate source located in the indexed literature.","Exercise-adherence literature in clinical trial settings exists but concerns supervised adult clinical interventions with prescribed doses, not open community youth programs",INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""kpi_success_measurement"", ""track"": ""B4"", ""topic"": ""No validated activation, dose or lapse threshold for community sport"", ""claim"": ""No validated threshold defining an 'active' participant, an early-dose sufficiency level, or a lapse point beyond which return becomes unlikely, was located for community youth sport or boxing."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 3, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B4-043,Establish evidence for: No credible cost-per-participant or coach-retention benchmark for a community boxing nonprofit. No adequate source located in the indexed literature.,Sector reports and funder databases were not systematically searched; even where figures exist they are generally not comparable across differing cost-allocation rules,INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""kpi_success_measurement"", ""track"": ""B4"", ""topic"": ""No credible cost-per-participant or coach-retention benchmark for a community boxing nonprofit"", ""claim"": ""No credible, methodologically comparable benchmark for cost per participant, coach retention, or volunteer retention in a single-site community youth boxing nonprofit was located. Community sport club capacity is described in the nonprofit literature as a multidimensional construct rather than a single retention rate."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 3, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,B5-011,Resolve conflicting evidence on: Revenue diversification vs concentration — contested. Sources disagree; PPBF must not present this as settled.,Primary studies use heterogeneous definitions of both diversification and financial health; most rely on Form 990 data with known reporting-quality limits; the outcome measured (volatility vs survival vs efficiency) changes the answer.,CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Revenue diversification vs concentration — contested"", ""claim"": ""Whether revenue diversification improves nonprofit financial health is contested in the literature: a meta-analysis synthesising the empirical studies exists, and separate work argues concentration can carry rewards as well as risks."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 2, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": """", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B5-019,Derive a defensible value for: Government funding and private donations. Currently TBD — no invented number may be used.,Primary studies use heterogeneous designs and definitions; publication bias is a standing concern in this literature; I have not verified a specific pooled coefficient and therefore do not state one.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Government funding and private donations"", ""claim"": ""A meta-analysis examined whether government support crowds out or crowds in charitable donations, synthesising the empirical literature on this relationship."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 1, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""TBD — the pooled effect size was not verified; read the paper before citing a number"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B5-021,Derive a defensible value for: Sport-club revenue volatility. Currently TBD — no invented number may be used.,"German context; I verified the record but not the numeric results, so no figures are cited.",VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Sport-club revenue volatility"", ""claim"": ""Revenue volatility in German nonprofit sports clubs has been analysed empirically as a distinct financial phenomenon from revenue level or concentration."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""TBD — PPBF's own coefficient of variation of monthly revenue; compute after 24-36 months of ledger data"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B5-022,Derive a defensible value for: Membership fee level determinants in nonprofit sport clubs. Currently TBD — no invented number may be used.,German institutional pricing norms differ profoundly from the US; do not import any German fee figure as a PPBF price anchor.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Membership fee level determinants in nonprofit sport clubs"", ""claim"": ""Determinants of membership fee levels in nonprofit sports clubs have been modelled empirically, establishing that club fee-setting is systematically related to club and environment characteristics rather than arbitrary."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""TBD — PPBF's defensible fee point; obtain via local affordability analysis and board policy"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B5-025,Derive a defensible value for: Nonprofit competition for grants. Currently TBD — no invented number may be used.,Record verified; numeric findings not verified and therefore not cited.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Nonprofit competition for grants"", ""claim"": ""Nonprofits operate in a competitive grants marketplace, and competition among nonprofits for grant funding has been analysed as a structural feature of that market."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""TBD — PPBF's grant application win rate; track applications submitted vs awarded from year 1"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B5-029,Derive a defensible value for: Volunteer labour as hidden subsidy — coupled with finance. Currently TBD — no invented number may be used.,"This is an inference combining two studies, not a direct finding; cross-sectional data cannot establish the direction of the coupling; a US 501(c)(3) has different volunteer norms.",STRONG EVIDENCE-SUPPORTED INFERENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Volunteer labour as hidden subsidy — coupled with finance"", ""claim"": ""Volunteer supply problems and financial problems in community sport clubs are empirically interrelated rather than independent, so a budget that relies on volunteer labour carries a financial risk that does not appear in the ledger."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""TBD — PPBF's actual volunteer hours per week and volunteer turnover rate; log from session records"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,B5-041,Resolve conflicting evidence on: Operating reserves — sector practice. Sources disagree; PPBF must not present this as settled.,"This is a widely repeated practice heuristic, not a finding from a controlled study; the appropriate reserve depends on the organisation's own revenue volatility, funder concentration and fixed-cost rigidity. Treat any single number as a starting point for a board policy discussion.",CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Operating reserves — sector practice"", ""claim"": ""A commonly cited nonprofit operating-reserve benchmark is a minimum of 25% of the annual operating expense budget, equivalent to roughly three months of operating expenses; this is a practice recommendation from sector bodies, not an empirically validated optimum."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD — PPBF's reserve target; derive from measured revenue volatility after 24-36 months"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B5-042,Derive a defensible value for: Pennsylvania charitable solicitation registration. Currently TBD — no invented number may be used.,Exact dollar tiers and exemption criteria must be confirmed against the current PA Department of State BCO-10 instructions before filing; thresholds have been amended and could change again. Registration in other states may be triggered by online solicitation.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Pennsylvania charitable solicitation registration"", ""claim"": ""Pennsylvania's Solicitation of Funds for Charitable Purposes Act requires charitable organisations soliciting in the Commonwealth to register (Form BCO-10) subject to gross-contribution thresholds, with tiered financial-statement requirements — a compilation, review or audit depending on the level of annual contributions, following amendments made by Act 71 of 2017."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 1, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""TBD — the current dollar tiers; confirm against the live BCO-10 instructions at filing time"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B5-044,Derive a defensible value for: Insurance categories for youth sport organisations. Currently TBD — no invented number may be used.,"LOW-AUTHORITY SOURCES: broker and carrier marketing material has a commercial interest in the message. The consistent structural point (abuse/molestation is commonly separate from GL) is corroborated across independent commercial sources, but no premium, limit or term should be taken from them. Terms vary by state, carrier and the organisation's own protocols.",STRONG EVIDENCE-SUPPORTED INFERENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Insurance categories for youth sport organisations"", ""claim"": ""Sexual abuse and molestation exposure is frequently excluded from standard general liability policies for youth-serving and sport organisations and is addressed through a separate policy or endorsement, with coverage terms, limits, sublimits and conditions varying materially by carrier."", ""boxing_specificity"": ""partly_boxing_specific"", ""authority_tier"": 5, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD — every insurance premium; obtain three broker quotes; do not use any figure in this model"", ""seeded"": ""2026-08-07""}"
