organization_id,drill_id,lineage_id,version,supersedes_drill_id,superseded_at,name,discipline,category,skill_id,target_behavior,purpose,standard_setup,execution,what_good_looks_like,what_bad_looks_like,common_errors,corrections,transfer,contact_level,equipment_needed,requires_coach_authorization,content_class,source_ref,active,created_by_account_id,created_by_role,difficulty,grounding_claim_ids,field_provenance
{{PPBF_ORG_ID}},drl_b761c27849920e,drl_b761c27849920e,1,,,Seated and Supported Base,boxing,technical,SK-STANCE-03,Base definition for the adaptive lane,Base definition for the adaptive lane,chair or support,"Base is defined with the athlete rather than prescribed: establish the most stable repeatable position available, whether seated, supported, or standing with an aid. Coach records the athlete's own base description for reuse.","Athlete settles into one position and holds it for the full drill without adjusting.
Base holds when weight shifts onto the lead or rear side.
Position matches the description the coach wrote down at the start.
Athlete returns to the same spot after moving the arms or trunk.","Base changes between repetitions without being reset first.
Athlete leans past the edge of the support or grips the chair or frame for balance instead of resting on it as a base.
No written description of the base exists anywhere.
Base is copied from a standing athlete's stance rather than built from this athlete's own position.",,"Coach stops the drill and has the athlete rebuild the position from stillness before continuing.
Coach writes the base down in plain terms - seated, supported, or standing with aid - and reads it back to the athlete for confirmation.
Coach repositions the chair, frame, or floor contact points until the base repeats without sliding.
Coach checks what is observed against the written description, not against a generic standing stance.","A base the athlete can rebuild on command is what holds punch phases together once contact work is added [A6-055].
The written base description becomes the fixed reference point for every later session, recorded and checked rather than assumed [B2-008].",none,chair or support,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A6-055|B2-008,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_7908566cc70d14,drl_7908566cc70d14,1,,,Supported Base Under Reach,boxing,technical,SK-STANCE-03,Base retention through reaching,Base retention through reaching,chair or support,"From the athlete's defined base, reach to targets at varying heights and return. The drill tests whether the base survives the reach, at whatever range the athlete owns.","Base stays planted through the full reach, no foot slide, no hop.
Hips and shoulders stay square to the target line as the arm extends.
Weight returns to the same base position after every reach.
Reach and return happen at the athlete's own working range without losing a support point.","Base collapses or shifts at the top of the reach.
Trunk leans to close distance instead of the arm extending.
Support point - foot, chair edge, wheel, cane - lifts or slides under load.
Return to base is skipped or rushed, athlete stays extended past the reach.",,"Shorten the target distance until the base holds through the entire reach.
Call ""reach - and home"" out loud on every rep to rebuild the return phase.
Set a hand or a marker at the support point so any drift is visible the instant it happens.
Slow the tempo and split the drill into two counted phases: reach, then return.","A base that survives a reach is a base that survives a punch thrown at range - same structural test, different intent.
Structured base work of this kind has shown measurable improvement and retention over time [A2-068], so this drill is built to be repeated across sessions, not run once and checked off.",none,chair or support,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A2-068,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_105923e88c4fff,drl_105923e88c4fff,1,,,Weight Shift Metronome,boxing,technical,SK-WT-01,Rhythmic front-to-back weight transfer,Rhythmic front-to-back weight transfer,none,Shift weight lead-to-rear on a steady count without lifting either foot. Adds a rhythm reference before any punch is attached.,"Weight rolls smoothly from lead foot to rear foot and back on the count, both feet staying flat on the floor.
Hips and shoulders shift together with the weight, not ahead of it or lagging behind it.
Head stays level and stacked over the base through each shift, no bobbing up or down.
Pressure builds into the forefoot on the loaded side in step with the shift, matching the pattern seen when punch acceleration and forefoot loading rise together [A2-008].","Foot lifts, heel pops up, or foot rolls onto its edge during the shift.
Weight shift and upper body rotation land at different times instead of arriving together.
Athlete bounces vertically in place instead of shifting horizontally.
Shift is uneven across the count, quick one direction and dragging the other.",,"Coach places a hand on the athlete's hip and calls the count aloud, timing hand pressure to the beat.
Coach freezes the athlete mid-shift and checks both feet are flat before resuming.
Coach strips the count down to hips-only movement until the transfer smooths out, then adds the full shift back in.
Coach stands in front of the athlete and mirrors the shift with his own body so the athlete matches tempo to a visible model.","This is the same weight transfer that drives punch force once punches are attached, and impact force in boxers correlates with this kind of lower-body drive and its muscle activation pattern [A2-015].
Outside the gym, the same rhythmic control under a shifting load applies to lifting, changing direction, and any task where force is generated through the feet.",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A2-008|A2-015,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_8590c60fd782a8,drl_8590c60fd782a8,1,,,Transfer Into Empty Space,boxing,technical,SK-WT-01,Transfer sequencing without a target,Transfer sequencing without a target,none,"Execute the transfer that would drive a rear-hand punch, but stop the hand at the shoulder. Isolates the legs from the arm so the sequence is felt rather than masked.","Rear foot pivots and hip rotates before the shoulder turns.
Weight shifts from the rear leg to the lead leg as the shoulder comes through.
Hand rises to shoulder height and stops - no extension, no fist rotation.
The sequence reads foot, hip, torso, shoulder, stop, in that order [A6-055].","Shoulder or hand moves before the rear foot pivots.
Hand travels past shoulder height into extension.
Weight stays parked on the rear leg through the whole motion.
Torso rotates while the rear foot stays flat, disconnecting the hip from the upper body.",,"Stop the rep the moment the hand outruns the hip.
Have the athlete run the pivot with hands on hips, no arm, until foot-hip-torso order is clean.
Place a hand on the athlete's rear hip to mark the pivot and set tempo.
Slow the whole motion down and count it aloud: foot, hip, shoulder, stop.","This is the sequencing that produces force once a target is added - impact depends on momentum passed through the arm from the hips and legs, not arm strength alone [A2-003][A2-015].
That transfer habit has to hold up under fatigue, since both reaction time and punch force shift as sparring load builds [A8-029].",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A2-003|A2-015|A6-055|A8-029,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_f98704fda3b068,drl_f98704fda3b068,1,,,Loaded Transfer Hold,boxing,technical,SK-WT-01,Transfer under a stability demand,Transfer under a stability demand,light resistance band,"Band anchored at hip height; complete the weight transfer against the band and hold the end position 2s. Band tension is light — this is a positional drill, not strength work.","Weight shifts fully onto the front foot as the punch extends, with hip rotation visibly leading the shoulder and the shoulder leading the fist [A6-055].
The band stays under light, even tension throughout — no slack, no jerk.
The end position holds still for the full 2 seconds: no foot shuffle, no rebalancing step, no arm dropping.
Transfer and hold look like one continuous motion, not ""punch, then freeze.""","Weight stays on the back foot while only the arm reaches forward.
Shoulder or fist arrives before the hip has rotated — sequence is reversed.
Band pulls the athlete off their line, and they step or lean to catch balance during the hold.
Punch collapses at end range — elbow drops or torso folds instead of holding tall.",,"Stand behind the athlete and place a hand on the hip to cue ""hip starts it"" before the fist moves.
Slow the rep down — have them pause at mid-transfer and name where their weight is.
Shorten the band's working range so the stability demand matches what they can currently hold clean.
Reset foot position between reps if the hold keeps drifting off-line; don't let a bad base repeat.","This sequencing — hip before shoulder before fist, weight arriving fully forward — is the same loading pattern behind the highest recorded punch impact forces in boxers [A2-015].
Holding the end position under resistance builds the base needed to stay on balance when contact or a bad angle tries to pull it away.",none,light resistance band,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,A2-015|A6-055,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_7e09f9990ea721,drl_7e09f9990ea721,1,,,Guard Set and Hold,boxing,technical,SK-GUARD-01,Establish a consistent guard,Establish a consistent guard,none,"Set guard from hands-down on a call and hold while the coach checks elbow position, hand height and shoulder line. Reset between reps.","Hands sit at cheekbone height before the call, elbows tucked in front of the ribs, chin tucked behind the front shoulder.
Guard forms in one motion on the call, no separate movement of lead and rear hand.
Shoulders stay square to the coach, weight even on both feet.
Hands hold their height and elbow line without drift while the coach checks the position.","Hands float above the head or drop below the cheekbone during the hold.
Elbows wing out away from the ribs, opening the body line.
Chin lifts or turns away from the front shoulder.
Rear hand rebuilds slower than lead hand, or one side collapses first under fatigue.",,"Call ""set"" again and rebuild the guard from hands-down rather than nudging the existing position.
Tap the elbow that has flared and give it a fixed touch point to return to.
Place a hand under the chin as a physical reference until the tuck holds on its own.
Slow the call-and-hold tempo so both hands arrive and lock at the same time.","A guard that holds its shape under a static check is the guard that stays up when fatigue and pressure start pulling it apart in sparring, and guard-drop time under fatigue has been recorded as a marker separating winners from losers in competition [A2-060].
The same discipline of returning to a fixed, checked position applies to posture and readiness in any task performed under repeated physical load outside the gym.",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A2-060,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_d418eb017730d7,drl_d418eb017730d7,1,,,Guard Through Fatigue,conditioning,conditioning,SK-GUARD-01,Guard retention as fatigue accumulates,Guard retention as fatigue accumulates,timer,"Hold guard through repeated short work bouts. The coach records the point at which hand height first drops — that timestamp is the useful output, not the total duration.","Hands sit at cheekbone height and stay there across every bout, not just the first one.
Elbows stay tucked to the ribs, chin stays down, centerline stays covered.
The athlete returns to guard in the same motion as the last movement, no gap between output and reset.","Hand height drops as bout count rises — the same fatigue that drives sharp increases in blood lactate and cortisol during boxing-specific work shows up first in the hands [A5-006].
Elbows wing outward and the centerline opens.
Guard return lags behind footwork or output, arriving a beat late instead of automatic.
Chin lifts as shoulders tire and hands settle lower.",,"Mark the exact bout and timestamp where hand height first drops — write it down, that number is the drill's output, not the total time held.
Cue the hands back to position with a touch or a single word without stopping the clock.
If hands sag early in the session, cut work intensity before you cut the guard-height standard — the standard does not move.
Log repeat drop points across sessions so the athlete starts to feel the drop coming before the coach has to call it.","The recorded timestamp becomes the athlete's known fatigue point — the moment in a real round where holding guard requires conscious effort instead of habit.
Guard retention under fatigue is what keeps lead-hand work and block-and-counter available late in a bout, the same tools that separate winners from losers at novice level [A1-060]; losing it late is when the head becomes open, and the head is the single most common injury location in amateur boxing [B2-018].",none,timer,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,A1-060|A5-006|B2-018,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_01fa10cd503857,drl_01fa10cd503857,1,,,Chin Behind Shoulder,boxing,technical,SK-GUARD-02,Chin position relative to the guard,Chin position relative to the guard,mirror,Set guard facing a mirror; rotate to bring the chin behind the lead shoulder and hold. The mirror gives the external reference rather than the coach's voice.,"Chin sits tucked behind the lead shoulder, not dropped onto the chest.
Shoulder rises to meet the jawline as the torso rotates.
Eyes stay fixed on the mirror through the full hold.
Guard stays intact, elbows stay in, no gap opens between shoulder and chin.","Chin drifts forward past the shoulder line.
Head drops straight down instead of rotating behind the shoulder.
Shoulder stays low and never rises to close the gap.
Athlete breaks eye contact with the mirror mid-rep.",,"Coach taps the shoulder to cue it upward on the next rep.
Coach adjusts the mirror angle so the chin-shoulder gap is visible to the athlete, not just described.
Coach stops the rep and resets the guard before the athlete repeats the rotation.
Coach shortens the range of rotation until the chin reaches the shoulder consistently, then opens it back up.","This position is what keeps the chin off the centerline when the lead hand starts landing against you, and novice bouts are won on volume of exactly those lead-hand and head punches [A1-060]. Under sparring fatigue reaction time to the rear straight slows [A8-029], so the chin-behind-shoulder habit has to be grooved here, before load, not fixed on the fly.",none,mirror,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A1-060|A8-029,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_f44b6b2f12ba97,drl_f44b6b2f12ba97,1,,,Guard Recovery After Extension,boxing,technical,SK-GUARD-02,Return to guard after the hand leaves,Return to guard after the hand leaves,none,"Extend the lead hand to a target and return to guard on a fixed count. The measured thing is return time, not extension speed.","Lead hand returns to the cheekbone before the fixed count ends.
Chin drops behind the shoulder line as the hand comes back.
Elbow tucks in front of the ribs, not floating wide.
Head resets on the same line it left from, no lean-back.","Hand drops to hip or waist level instead of returning to guard.
Chin lifts up and forward, exposing the jawline.
Return lands late, after the count, or the timing drifts rep to rep.
Shoulder rolls open, leaving that side of the chin unguarded.",,"Call the count out loud and freeze the athlete on the beat they missed.
Tap the exposed chin or the open shoulder to mark the gap for them.
Slow the extension down and drill the return in isolation until it's the fixed point of the rep.
Put a mirror or a fixed visual target in front of them so drift in the return path shows up immediately.","A lead hand that doesn't come home on time is a lead hand that gets countered — in novice bouts, winners land more lead-hand punches and more block-and-counter combinations than losers [A1-060].
Reaction time slows as fatigue accumulates [A8-029], so the fixed-count return has to be automatic before it's asked to hold up under live pressure.",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,A1-060|A8-029,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_b37c52526817b7,drl_b37c52526817b7,1,,,Step-Drag Ladder,boxing,footwork,SK-FW-01,Forward and back step-drag mechanics,Forward and back step-drag mechanics,floor markers,"Step-drag forward and back between two floor markers, preserving base width throughout. Markers make the distance external and repeatable.","Feet move together, lead foot steps first and rear foot drags to match distance.
Base width stays constant before, during, and after each step.
Weight stays centered over both feet at the finish of each step-drag.
Head height stays level through the movement, no bob on the step.","Feet cross or click together, narrowing the base.
Rear foot drags too far or too little, changing base width step to step.
Athlete hops instead of stepping, both feet leaving the floor at once.
Upper body leans forward or back to start the movement instead of the feet leading.",,"Coach places the two markers at a fixed distance and has the athlete step to the marker, not past it.
Coach calls ""step... drag"" as two separate beats until the rhythm separates from a hop.
Coach checks base width with a hand-width or foot-width check at the stop of each rep.
Coach has the athlete pause at each marker to show a stable stance before moving again.","This step-drag base is the same base the athlete must keep when trading distance with a moving opponent, so a narrow or crossed base learned here shows up as poor balance in exchanges later.
Same footwork applies outside the gym anytime the athlete needs to close or open distance under load without losing balance.",none,floor markers,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,,COACHING-CRAFT DRAFT — no directly relevant research retrieved; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_4347e2c1a20806,drl_4347e2c1a20806,1,,,Step-Drag on Call,boxing,footwork,SK-FW-01,Step-drag under an unpredictable cue,Step-drag under an unpredictable cue,none,Coach calls forward or back at irregular intervals. Introduces a decision without adding an opponent.,"Weight shifts onto the lead foot before the rear foot drags into place.
Step and drag land as one motion, no hop, no double bounce.
Stance width stays the same after the move as before it.
The direction change begins only after the call, not before.","Feet cross during the change of direction.
Rear foot drags ahead of the step, reversing the sequence.
Athlete jumps the call and moves before the word is finished.
Stance drifts narrower or wider over repeated reps.",,"Coach slows the calling tempo until the step-drag sequence is clean again.
Coach repeats one direction several times before mixing calls again.
Coach marks foot placement on the floor with tape or chalk.
Coach pairs the voice call with a hand signal to catch athletes who move early.","This same step-drag, triggered by a cue rather than a fixed count, is what carries a boxer's feet correctly under a jab or a slip once an opponent is added.
Moving on an irregular signal instead of a memorized pattern is the same skill needed anytime a quick decision has to be made under time pressure, in or out of the gym.",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,,COACHING-CRAFT DRAFT — no directly relevant research retrieved; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_d79b33ee316e09,drl_d79b33ee316e09,1,,,Lateral Box,boxing,footwork,SK-FW-02,Lateral movement in both directions,Lateral movement in both directions,floor tape,"Move around a taped square, one side per call, without crossing feet. Direction changes are called, not planned.","Feet stay shoulder-width apart and step-slide-step without ever crossing.
Weight settles evenly through both feet after each step, not spiked onto one side.[A2-016]
Athlete reacts to the call within a single step, not two.
The taped square stays intact - no foot lands outside the line.","Feet cross on the direction change.
Head or shoulders lean before the feet move.
Weight loads heavier onto the right foot on right calls, or the left rearfoot on left calls.[A2-016]
Athlete pre-steps before the call is given, guessing the direction.",,"Stop the drill, reset to shoulder width, repeat the same call.
Tap the leading foot to cue step-slide-step and block the cross.
Call directions in a broken, irregular pattern to kill the guessing.
Watch the foot strike against the tape, not the athlete's face, to catch late reactions.","The called, unplanned direction change trains the same reaction pathway that slows under sparring fatigue.[A8-029]
Even weight distribution built here works against the one-sided loading pattern seen in boxers over years of training.[A2-016]",none,floor tape,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A2-016|A8-029,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
